,LS,BST,LLRBT,BF
0,1.902099756989628e-05,2.977099211420864e-05,0.00013610400492325425,0.00013145801494829357
1,4.6479006414301693e-05,3.9437494706362486e-05,0.00018243800150230527,0.00013497898180503398
2,7.283349987119436e-05,4.2396000935696065e-05,0.00020847951236646622,0.0001294999965466559
3,0.00010222950368188322,4.397852171678096e-05,0.00021727048442699015,0.0001356244902126491
4,0.0001334375119768083,4.8645990318618715e-05,0.0002305209927726537,0.0001295629917876795
5,0.00015887498739175498,4.839549364987761e-05,0.00022937500034458935,0.00013049998960923404
6,0.0001981249952223152,5.1291994168423116e-05,0.00022102100774645805,0.00013339599536266178
7,0.00022760400315746665,5.529201007448137e-05,0.00024202049826271832,0.00013108301209285855
8,0.0002677704906091094,5.4271004046313465e-05,0.0002461875119479373,0.00013504148228093982
9,0.0003081874892814085,5.312499706633389e-05,0.0002511670027161017,0.00012925000919494778
10,0.0003331045008962974,5.552099901251495e-05,0.0002643335028551519,0.00013018750178162009
11,0.0003703545080497861,5.408350261859596e-05,0.0002615619887365028,0.0001297290000366047
12,0.0004243125003995374,5.850048910360783e-05,0.00026802100182976574,0.00013018799654673785
13,0.00044958401122130454,5.562549631576985e-05,0.0002716665039770305,0.00013512501027435064
14,0.0004685415042331442,6.0333521105349064e-05,0.0002806459815474227,0.00013064600352663547
15,0.0005401249945862219,6.006252078805119e-05,0.00025304200244136155,0.0001354795094812289
16,0.0005463124834932387,6.200000643730164e-05,0.0002664789935806766,0.00013224949361756444
17,0.0005671039980370551,6.137500167824328e-05,0.0002817290078382939,0.0001298120041610673
18,0.0006311460165306926,6.539600144606084e-05,0.0002775624889181927,0.00013518800551537424
19,0.0006246249977266416,5.995851824991405e-05,0.000279625499388203,0.00013050000416114926
20,0.0006832500075688586,6.320849934127182e-05,0.00027852099447045475,0.00013456250599119812
21,0.0006896869890624657,6.481249874923378e-05,0.00028564600506797433,0.00013420850154943764
22,0.0007220420084195212,6.297949585132301e-05,0.00027212550048716366,0.00012920849258080125
23,0.0007477085018763319,6.731199391651899e-05,0.00028641648532357067,0.0001309375074924901
24,0.0007689170015510172,6.354149081744254e-05,0.00029325000650715083,0.00013470801059156656
25,0.0007984169933479279,6.304148701019585e-05,0.00028322948492132127,0.00013058300828561187
26,0.000852396507980302,6.150000263005495e-05,0.000302938002278097,0.00012920849258080125
27,0.0008647914946777746,6.354149081744254e-05,0.00030589599919039756,0.0001294999965466559
28,0.0008932295022532344,6.458349525928497e-05,0.00032049999572336674,0.00012918750871904194
29,0.0009231880103470758,6.443749589379877e-05,0.0003199374914402142,0.00012979150051251054
30,0.000955187002546154,6.643749657087028e-05,0.00028658300288952887,0.00013031248818151653
31,0.0010049164993688464,6.452099478337914e-05,0.00028839599690400064,0.0001286040060222149
32,0.0010078959894599393,6.556250446010381e-05,0.00028691699844785035,0.00012983300257474184
33,0.001035229506669566,6.733351619914174e-05,0.000290103504084982,0.00012981249892618507
34,0.001081479000276886,6.43539970042184e-05,0.0002868124865926802,0.00012887500633951277
35,0.0011050004832213745,6.487499922513962e-05,0.0002895835059462115,0.0001318334834650159
36,0.0011713124986272305,6.872898666188121e-05,0.0002992710069520399,0.00012916699051856995
37,0.0012267084966879338,6.67289859848097e-05,0.00029504200210794806,0.00013333350943867117
38,0.0012488959910115227,6.672950985375792e-05,0.00030699999479111284,0.0001307709899265319
39,0.0012323745031608269,6.739600212313235e-05,0.00030927050102036446,0.0001300209987675771
40,0.0012475624971557409,6.733350164722651e-05,0.00029735450516454875,0.00012881250586360693
41,0.0012819169933209196,6.560399197041988e-05,0.00029660400468856096,0.00013268750626593828
42,0.0013095624890411273,7.083349919412285e-05,0.0002945835003629327,0.00013527100963983685
43,0.0013268545008031651,6.854149978607893e-05,0.00030439550755545497,0.0001346454955637455
44,0.0014147494948701933,6.86879939166829e-05,0.00030752099701203406,0.00013125050463713706
45,0.0014422080130316317,6.356248923111707e-05,0.00031804200261831284,0.0001291250082431361
46,0.0014389169809874147,6.829151243437082e-05,0.0003100414905929938,0.00013058350305072963
47,0.0014648749929619953,6.929200026206672e-05,0.0003029584913747385,0.00013074999151285738
48,0.0015138540038606152,7.208350871223956e-05,0.0003216044860891998,0.00012872899242211133
49,0.0015274170000338927,6.937500438652933e-05,0.0003308540035504848,0.00012964550114702433
50,0.0015830630145501345,7.195849320851266e-05,0.00031547900289297104,0.00012891649384982884
51,0.001572687498992309,6.737500370945781e-05,0.0003218749916413799,0.0001281249860767275
52,0.0015954580012476072,6.995850708335638e-05,0.0003181040083291009,0.00013185398711357266
53,0.0016212499904213473,6.908299110364169e-05,0.00031108349503483623,0.00013050000416114926
54,0.0016440210019936785,7.122951501514763e-05,0.00031591649167239666,0.00013152099563740194
55,0.0016691045020706952,7.239601109176874e-05,0.0003067085053771734,0.00012864598829764873
56,0.001738770995871164,6.629148265346885e-05,0.00032547950104344636,0.00012854149099439383
57,0.0017453750042477623,6.897948333062232e-05,0.00032683348399586976,0.00012989599781576544
58,0.0017721664917189628,6.95624912623316e-05,0.00034531251003500074,0.0001356249995296821
59,0.0018111665121978149,7.314547838177532e-05,0.00032691699743736535,0.00013077049516141415
60,0.0018734789919108152,6.864599708933383e-05,0.000333186995703727,0.0001280625001527369
61,0.0018843545112758875,7.341700256802142e-05,0.00034333349321968853,0.00013066601241007447
62,0.001969978999113664,7.375000859610736e-05,0.00034147899714298546,0.00013641701661981642
63,0.0019268125033704564,7.637450471520424e-05,0.0003457085113041103,0.00013002050400245935
64,0.001994354010093957,7.012499554548413e-05,0.0003420624998398125,0.00013487550313584507
65,0.0019419995078351349,6.918750295881182e-05,0.00033497899130452424,0.0001296459959121421
66,0.0019742705044336617,7.212501077447087e-05,0.00034681250690482557,0.00012947899813298136
67,0.0020240209851181135,7.216649828478694e-05,0.00033654100843705237,0.00013043699436821043
68,0.00202012449153699,7.083348464220762e-05,0.0003444789908826351,0.00012974999845027924
69,0.0020634999818867072,7.235399971250445e-05,0.0003473544929875061,0.00013014550495427102
