,LS,BST,LLRBT,BF
0,1.3708980986848474e-05,6.395799573510885e-05,2.529201447032392e-05,0.00017566600581631064
1,6.665999535471201e-06,1.5166995581239462e-05,2.8000009479001164e-05,0.0001433340075891465
2,6.165995728224516e-06,1.4833989553153515e-05,2.8915994334965944e-05,0.00014087502495385706
3,6.083020707592368e-06,1.8416991224512458e-05,7.133398321457207e-05,0.00013841697364114225
4,6.499991286545992e-06,1.795799471437931e-05,4.112499300390482e-05,0.0001469590060878545
5,6.624992238357663e-06,2.3708009393885732e-05,2.604199107736349e-05,0.00014191700029186904
6,6.874994141981006e-06,1.0541989468038082e-05,6.341698463074863e-05,0.00014791698777116835
7,7.124996045604348e-06,2.1957996068522334e-05,6.183399818837643e-05,0.00014279200695455074
8,7.291993824765086e-06,2.779101487249136e-05,7.533299503847957e-05,0.00016545900143682957
9,7.458002073690295e-06,1.5541998436674476e-05,6.42079976387322e-05,0.0001543340040370822
10,7.95800588093698e-06,2.2541993530467153e-05,9.166600648313761e-05,0.00014279200695455074
11,8.125003660097718e-06,1.4374993043020368e-05,9.724998380988836e-05,0.0001417500025127083
12,8.584000170230865e-06,1.7707992810755968e-05,7.845900836400688e-05,0.0001466670073568821
13,9.583978680893779e-06,1.879199407994747e-05,9.75840084720403e-05,0.00013570798910222948
14,8.99998121894896e-06,1.883300137706101e-05,5.662499461323023e-05,0.00019616700592450798
15,9.334005881100893e-06,3.087500226683915e-05,0.00010000000474974513,0.0001443750225007534
16,9.541981853544712e-06,2.316600875928998e-05,0.00011804202222265303,0.00013200001558288932
17,9.99998883344233e-06,3.5667006159201264e-05,0.00010983299580402672,0.00013712499639950693
18,1.0417017620056868e-05,2.2082997020334005e-05,7.758400170132518e-05,0.00013591698370873928
19,1.0416988516226411e-05,1.9708008039742708e-05,9.074999252334237e-05,0.00013083399971947074
20,1.0707997716963291e-05,2.54589831456542e-05,0.00012295797932893038,0.0001363749906886369
21,9.374984074383974e-06,2.2958003683015704e-05,8.783300290815532e-05,0.00012841602438129485
22,9.292009053751826e-06,2.300000051036477e-05,8.75420228112489e-05,0.0001257499970961362
23,1.087499549612403e-05,2.3125001462176442e-05,0.00011649998486973345,0.00013620799290947616
24,1.1208991054445505e-05,1.3792014215141535e-05,0.0001468330156058073,0.00013670799671672285
